day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,478000,TOMATOES,4979,9,4978,15,,,4992,9,4994,15,,,4985.5,0.0
-1,478100,TOMATOES,4979,6,4978,20,,,4993,6,4994,20,,,4986.0,0.0
-1,478200,TOMATOES,4979,7,4978,25,,,4993,7,4994,25,,,4986.0,0.0
-1,478300,TOMATOES,4979,8,4978,17,,,4993,8,4994,17,,,4986.0,0.0
-1,478400,TOMATOES,4980,7,4979,23,,,4993,7,4995,23,,,4986.5,0.0
-1,478500,TOMATOES,4979,6,4978,24,,,4993,6,4994,24,,,4986.0,0.0
-1,478600,TOMATOES,4978,7,4977,17,,,4992,7,4993,17,,,4985.0,0.0
-1,478700,TOMATOES,4978,5,4977,19,,,4992,5,4993,19,,,4985.0,0.0
-1,478800,TOMATOES,4979,6,4977,15,,,4992,6,4993,15,,,4985.5,0.0
-1,478900,TOMATOES,4978,10,4976,22,,,4991,10,4992,22,,,4984.5,0.0
-1,479000,TOMATOES,4978,6,4977,17,,,4992,6,4993,17,,,4985.0,0.0
-1,479100,TOMATOES,4979,10,4978,19,,,4992,10,4994,19,,,4985.5,0.0
-1,479200,TOMATOES,4978,8,4977,23,,,4992,8,4993,23,,,4985.0,0.0
-1,479300,TOMATOES,4984,2,4979,8,4977.0,23.0,4992,8,4993,23,,,4988.0,0.0
-1,479400,TOMATOES,4978,6,4977,16,,,4991,6,4993,16,,,4984.5,0.0
-1,479500,TOMATOES,4979,9,4978,19,,,4992,9,4994,19,,,4985.5,0.0
-1,479600,TOMATOES,4978,7,4977,25,,,4992,7,4993,25,,,4985.0,0.0
-1,479700,TOMATOES,4978,5,4977,16,,,4992,5,4993,16,,,4985.0,0.0
-1,479800,TOMATOES,4978,9,4977,25,,,4991,9,4993,25,,,4984.5,0.0
-1,479900,TOMATOES,4977,7,4976,25,,,4991,7,4992,25,,,4984.0,0.0
-1,480000,TOMATOES,4978,10,4976,19,,,4991,10,4992,19,,,4984.5,0.0
-1,480100,TOMATOES,4985,6,4978,8,4977.0,17.0,4991,8,4993,17,,,4988.0,0.0
-1,480200,TOMATOES,4977,10,4976,15,,,4991,10,4992,15,,,4984.0,0.0
-1,480300,TOMATOES,4977,9,4976,17,,,4991,9,4992,17,,,4984.0,0.0
-1,480400,TOMATOES,4978,8,4976,21,,,4991,8,4992,21,,,4984.5,0.0
-1,480500,TOMATOES,4977,6,4976,22,,,4991,6,4992,22,,,4984.0,0.0
-1,480600,TOMATOES,4977,6,4976,18,,,4991,6,4992,18,,,4984.0,0.0
-1,480700,TOMATOES,4976,6,4975,19,,,4990,6,4991,19,,,4983.0,0.0
-1,480800,TOMATOES,4977,6,4976,15,,,4991,6,4992,15,,,4984.0,0.0
-1,480900,TOMATOES,4978,7,4977,24,,,4991,7,4993,24,,,4984.5,0.0
-1,481000,TOMATOES,4978,8,4977,25,,,4985,6,4992,8,4993.0,25.0,4981.5,0.0
-1,481100,TOMATOES,4978,10,4977,19,,,4992,10,4993,19,,,4985.0,0.0
-1,481200,TOMATOES,4978,5,4977,22,,,4991,5,4993,22,,,4984.5,0.0
-1,481300,TOMATOES,4978,6,4977,17,,,4992,6,4993,17,,,4985.0,0.0
-1,481400,TOMATOES,4978,8,4977,18,,,4992,8,4993,18,,,4985.0,0.0
-1,481500,TOMATOES,4978,8,4977,25,,,4992,8,4993,25,,,4985.0,0.0
-1,481600,TOMATOES,4978,6,4977,17,,,4992,6,4993,17,,,4985.0,0.0
-1,481700,TOMATOES,4978,9,4976,25,,,4991,9,4992,25,,,4984.5,0.0
-1,481800,TOMATOES,4977,9,4976,19,,,4984,4,4990,9,4992.0,19.0,4980.5,0.0
-1,481900,TOMATOES,4977,10,4976,22,,,4990,10,4992,22,,,4983.5,0.0
-1,482000,TOMATOES,4977,5,4976,22,,,4991,5,4992,22,,,4984.0,0.0
-1,482100,TOMATOES,4977,5,4976,24,,,4990,5,4992,24,,,4983.5,0.0
-1,482200,TOMATOES,4977,7,4975,15,,,4990,7,4991,15,,,4983.5,0.0
-1,482300,TOMATOES,4977,9,4976,24,,,4990,9,4992,24,,,4983.5,0.0
-1,482400,TOMATOES,4977,7,4976,21,,,4991,7,4992,21,,,4984.0,0.0
-1,482500,TOMATOES,4977,6,4976,23,,,4991,6,4992,23,,,4984.0,0.0
-1,482600,TOMATOES,4976,7,4975,17,,,4989,7,4991,17,,,4982.5,0.0
-1,482700,TOMATOES,4977,10,4975,25,,,4990,10,4991,25,,,4983.5,0.0
-1,482800,TOMATOES,4976,7,4975,15,,,4990,7,4991,15,,,4983.0,0.0
-1,482900,TOMATOES,4977,8,4975,25,,,4990,8,4991,25,,,4983.5,0.0
-1,483000,TOMATOES,4977,6,4976,15,,,4990,6,4992,15,,,4983.5,0.0
-1,483100,TOMATOES,4977,7,4976,25,,,4990,7,4992,25,,,4983.5,0.0
-1,483200,TOMATOES,4977,8,4976,20,,,4990,8,4991,20,,,4983.5,0.0
-1,483300,TOMATOES,4978,10,4977,16,,,4992,10,4993,16,,,4985.0,0.0
-1,483400,TOMATOES,4979,5,4977,23,,,4992,5,4993,23,,,4985.5,0.0
-1,483500,TOMATOES,4978,8,4977,17,,,4992,8,4993,17,,,4985.0,0.0
-1,483600,TOMATOES,4978,9,4976,19,,,4991,9,4992,19,,,4984.5,0.0
-1,483700,TOMATOES,4978,10,4976,18,,,4991,10,4992,18,,,4984.5,0.0
-1,483800,TOMATOES,4978,10,4976,15,,,4991,10,4992,15,,,4984.5,0.0
-1,483900,TOMATOES,4977,9,4976,20,,,4991,9,4992,20,,,4984.0,0.0
-1,484000,TOMATOES,4978,6,4977,16,,,4991,6,4993,16,,,4984.5,0.0
-1,484100,TOMATOES,4978,9,4976,16,,,4991,9,4992,16,,,4984.5,0.0
-1,484200,TOMATOES,4978,9,4977,24,,,4992,9,4993,24,,,4985.0,0.0
-1,484300,TOMATOES,4978,5,4977,17,,,4984,12,4992,5,4993.0,17.0,4981.0,0.0
-1,484400,TOMATOES,4984,2,4979,5,4978.0,15.0,4992,5,4994,15,,,4988.0,0.0
-1,484500,TOMATOES,4978,8,4977,18,,,4992,8,4993,18,,,4985.0,0.0
-1,484600,TOMATOES,4979,10,4977,15,,,4992,10,4993,15,,,4985.5,0.0
-1,484700,TOMATOES,4979,10,4978,25,,,4992,10,4994,25,,,4985.5,0.0
-1,484800,TOMATOES,4978,7,4977,15,,,4992,7,4993,15,,,4985.0,0.0
-1,484900,TOMATOES,4977,7,4976,20,,,4991,7,4992,20,,,4984.0,0.0
-1,485000,TOMATOES,4976,5,4975,18,,,4982,12,4990,5,4991.0,18.0,4979.0,0.0
-1,485100,TOMATOES,4976,7,4975,20,,,4983,4,4989,7,4991.0,20.0,4979.5,0.0
-1,485200,TOMATOES,4976,8,4974,22,,,4989,8,4990,22,,,4982.5,0.0
-1,485300,TOMATOES,4976,6,4974,18,,,4983,3,4989,6,4990.0,18.0,4979.5,0.0
-1,485400,TOMATOES,4975,8,4974,20,,,4988,8,4990,20,,,4981.5,0.0
-1,485500,TOMATOES,4975,5,4974,18,,,4989,5,4990,18,,,4982.0,0.0
-1,485600,TOMATOES,4976,6,4975,20,,,4990,6,4991,20,,,4983.0,0.0
-1,485700,TOMATOES,4976,5,4975,24,,,4990,5,4991,24,,,4983.0,0.0
-1,485800,TOMATOES,4977,5,4975,22,,,4990,5,4991,22,,,4983.5,0.0
-1,485900,TOMATOES,4981,4,4976,5,4974.0,16.0,4989,5,4990,16,,,4985.0,0.0
-1,486000,TOMATOES,4975,8,4974,17,,,4989,8,4990,17,,,4982.0,0.0
-1,486100,TOMATOES,4975,5,4974,15,,,4988,5,4990,15,,,4981.5,0.0
-1,486200,TOMATOES,4975,7,4974,19,,,4989,7,4990,19,,,4982.0,0.0
-1,486300,TOMATOES,4976,5,4974,16,,,4989,5,4990,16,,,4982.5,0.0
-1,486400,TOMATOES,4975,9,4974,20,,,4989,9,4990,20,,,4982.0,0.0
-1,486500,TOMATOES,4975,5,4974,19,,,4988,5,4990,19,,,4981.5,0.0
-1,486600,TOMATOES,4976,5,4974,15,,,4989,5,4990,15,,,4982.5,0.0
-1,486700,TOMATOES,4975,7,4974,16,,,4989,7,4990,16,,,4982.0,0.0
-1,486800,TOMATOES,4975,7,4974,21,,,4989,7,4990,21,,,4982.0,0.0
-1,486900,TOMATOES,4975,7,4974,23,,,4989,7,4990,23,,,4982.0,0.0
-1,487000,TOMATOES,4976,5,4975,18,,,4989,5,4990,18,,,4982.5,0.0
-1,487100,TOMATOES,4976,9,4975,19,,,4989,9,4990,19,,,4982.5,0.0
-1,487200,TOMATOES,4976,10,4974,17,,,4989,10,4990,17,,,4982.5,0.0
-1,487300,TOMATOES,4976,6,4975,16,,,4989,6,4991,16,,,4982.5,0.0
-1,487400,TOMATOES,4975,9,4974,24,,,4989,9,4990,24,,,4982.0,0.0
-1,487500,TOMATOES,4976,8,4974,19,,,4989,8,4990,19,,,4982.5,0.0
-1,487600,TOMATOES,4975,7,4974,25,,,4989,7,4990,25,,,4982.0,0.0
-1,487700,TOMATOES,4976,9,4974,21,,,4989,9,4990,21,,,4982.5,0.0
-1,487800,TOMATOES,4976,10,4975,17,,,4989,10,4991,17,,,4982.5,0.0
-1,487900,TOMATOES,4976,5,4974,25,,,4989,5,4990,25,,,4982.5,0.0
-1,488000,TOMATOES,4975,9,4974,25,,,4988,9,4990,25,,,4981.5,0.0
-1,488100,TOMATOES,4975,9,4973,24,,,4988,9,4989,24,,,4981.5,0.0
-1,488200,TOMATOES,4975,9,4973,17,,,4988,9,4989,17,,,4981.5,0.0
-1,488300,TOMATOES,4975,9,4973,15,,,4988,9,4989,15,,,4981.5,0.0
-1,488400,TOMATOES,4975,8,4974,22,,,4989,8,4990,22,,,4982.0,0.0
-1,488500,TOMATOES,4975,5,4974,25,,,4989,5,4990,25,,,4982.0,0.0
-1,488600,TOMATOES,4975,10,4974,21,,,4989,10,4990,21,,,4982.0,0.0
-1,488700,TOMATOES,4975,8,4974,21,,,4989,8,4990,21,,,4982.0,0.0
-1,488800,TOMATOES,4975,5,4973,21,,,4988,5,4989,21,,,4981.5,0.0
-1,488900,TOMATOES,4974,7,4973,23,,,4988,7,4989,23,,,4981.0,0.0
-1,489000,TOMATOES,4974,6,4973,20,,,4988,6,4989,20,,,4981.0,0.0
-1,489100,TOMATOES,4974,5,4973,19,,,4987,5,4988,19,,,4980.5,0.0
-1,489200,TOMATOES,4974,5,4973,16,,,4988,5,4989,16,,,4981.0,0.0
-1,489300,TOMATOES,4974,7,4973,17,,,4982,4,4988,7,4989.0,17.0,4978.0,0.0
-1,489400,TOMATOES,4974,5,4972,24,,,4987,5,4988,24,,,4980.5,0.0
-1,489500,TOMATOES,4973,5,4972,20,,,4987,5,4988,20,,,4980.0,0.0
-1,489600,TOMATOES,4974,8,4972,15,,,4987,8,4988,15,,,4980.5,0.0
-1,489700,TOMATOES,4973,7,4972,15,,,4987,7,4988,15,,,4980.0,0.0
-1,489800,TOMATOES,4973,7,4972,22,,,4986,7,4988,22,,,4979.5,0.0
-1,489900,TOMATOES,4973,7,4971,17,,,4986,7,4987,17,,,4979.5,0.0
-1,490000,TOMATOES,4972,5,4971,17,,,4986,5,4987,17,,,4979.0,0.0
-1,490100,TOMATOES,4973,8,4971,21,,,4986,8,4987,21,,,4979.5,0.0
-1,490200,TOMATOES,4973,5,4971,23,,,4986,5,4987,23,,,4979.5,0.0
-1,490300,TOMATOES,4972,7,4971,18,,,4985,7,4987,18,,,4978.5,0.0
-1,490400,TOMATOES,4972,8,4971,18,,,4986,8,4987,18,,,4979.0,0.0
-1,490500,TOMATOES,4973,6,4971,18,,,4986,6,4987,18,,,4979.5,0.0
-1,490600,TOMATOES,4980,11,4972,10,4971.0,20.0,4986,10,4987,20,,,4983.0,0.0
-1,490700,TOMATOES,4973,7,4971,23,,,4986,7,4987,23,,,4979.5,0.0
-1,490800,TOMATOES,4972,8,4971,17,,,4986,8,4987,17,,,4979.0,0.0
-1,490900,TOMATOES,4971,5,4970,17,,,4985,5,4986,17,,,4978.0,0.0
-1,491000,TOMATOES,4971,10,4970,21,,,4985,10,4986,21,,,4978.0,0.0
-1,491100,TOMATOES,4972,10,4970,22,,,4985,10,4986,22,,,4978.5,0.0
-1,491200,TOMATOES,4971,6,4970,17,,,4984,6,4986,17,,,4977.5,0.0
-1,491300,TOMATOES,4972,5,4970,22,,,4985,5,4986,22,,,4978.5,0.0
-1,491400,TOMATOES,4971,9,4970,17,,,4985,9,4986,17,,,4978.0,0.0
-1,491500,TOMATOES,4971,6,4970,15,,,4985,6,4986,15,,,4978.0,0.0
-1,491600,TOMATOES,4971,7,4970,17,,,4984,7,4986,17,,,4977.5,0.0
-1,491700,TOMATOES,4971,9,4970,25,,,4984,9,4986,25,,,4977.5,0.0
-1,491800,TOMATOES,4971,8,4970,15,,,4984,8,4986,15,,,4977.5,0.0
-1,491900,TOMATOES,4970,9,4969,16,,,4984,9,4985,16,,,4977.0,0.0
-1,492000,TOMATOES,4971,7,4969,20,,,4984,7,4985,20,,,4977.5,0.0
-1,492100,TOMATOES,4971,5,4970,17,,,4985,5,4986,17,,,4978.0,0.0
-1,492200,TOMATOES,4971,5,4970,23,,,4985,5,4986,23,,,4978.0,0.0
-1,492300,TOMATOES,4971,10,4969,22,,,4984,10,4985,22,,,4977.5,0.0
-1,492400,TOMATOES,4971,5,4970,20,,,4985,5,4986,20,,,4978.0,0.0
-1,492500,TOMATOES,4972,10,4970,17,,,4985,10,4986,17,,,4978.5,0.0
-1,492600,TOMATOES,4972,10,4971,21,,,4985,10,4987,21,,,4978.5,0.0
-1,492700,TOMATOES,4972,8,4971,17,,,4985,8,4987,17,,,4978.5,0.0
-1,492800,TOMATOES,4971,9,4970,20,,,4985,9,4986,20,,,4978.0,0.0
-1,492900,TOMATOES,4971,8,4970,19,,,4985,8,4986,19,,,4978.0,0.0
-1,493000,TOMATOES,4972,9,4971,24,,,4979,2,4985,9,4987.0,24.0,4975.5,0.0
-1,493100,TOMATOES,4973,10,4972,24,,,4980,2,4987,10,4988.0,24.0,4976.5,0.0
-1,493200,TOMATOES,4973,8,4971,17,,,4986,8,4987,17,,,4979.5,0.0
-1,493300,TOMATOES,4972,6,4970,25,,,4985,6,4986,25,,,4978.5,0.0
-1,493400,TOMATOES,4972,5,4971,22,,,4985,5,4987,22,,,4978.5,0.0
-1,493500,TOMATOES,4973,10,4971,18,,,4986,10,4987,18,,,4979.5,0.0
-1,493600,TOMATOES,4973,5,4971,23,,,4986,5,4987,23,,,4979.5,0.0
-1,493700,TOMATOES,4973,6,4972,20,,,4987,6,4988,20,,,4980.0,0.0
-1,493800,TOMATOES,4974,7,4972,16,,,4987,7,4988,16,,,4980.5,0.0
-1,493900,TOMATOES,4975,9,4974,22,,,4988,9,4990,22,,,4981.5,0.0
-1,494000,TOMATOES,4980,3,4975,10,4974.0,17.0,4988,10,4990,17,,,4984.0,0.0
-1,494100,TOMATOES,4974,6,4973,16,,,4988,6,4989,16,,,4981.0,0.0
-1,494200,TOMATOES,4974,10,4973,17,,,4988,10,4989,17,,,4981.0,0.0
-1,494300,TOMATOES,4974,10,4972,24,,,4987,10,4988,24,,,4980.5,0.0
-1,494400,TOMATOES,4974,5,4972,21,,,4987,5,4988,21,,,4980.5,0.0
-1,494500,TOMATOES,4974,9,4973,15,,,4988,9,4989,15,,,4981.0,0.0
-1,494600,TOMATOES,4974,8,4973,23,,,4988,8,4989,23,,,4981.0,0.0
-1,494700,TOMATOES,4974,8,4973,23,,,4987,8,4989,23,,,4980.5,0.0
-1,494800,TOMATOES,4974,10,4973,24,,,4988,10,4989,24,,,4981.0,0.0
-1,494900,TOMATOES,4974,5,4973,18,,,4988,5,4989,18,,,4981.0,0.0
-1,495000,TOMATOES,4974,8,4973,18,,,4988,8,4989,18,,,4981.0,0.0
-1,495100,TOMATOES,4975,8,4974,22,,,4988,8,4990,22,,,4981.5,0.0
-1,495200,TOMATOES,4975,9,4974,16,,,4988,9,4990,16,,,4981.5,0.0
-1,495300,TOMATOES,4975,6,4973,25,,,4988,6,4989,25,,,4981.5,0.0
-1,495400,TOMATOES,4974,8,4973,17,,,4980,10,4988,8,4989.0,17.0,4977.0,0.0
-1,495500,TOMATOES,4974,9,4973,22,,,4987,9,4988,22,,,4980.5,0.0
-1,495600,TOMATOES,4974,6,4972,20,,,4987,6,4988,20,,,4980.5,0.0
-1,495700,TOMATOES,4973,7,4972,23,,,4978,5,4987,7,4988.0,23.0,4975.5,0.0
-1,495800,TOMATOES,4974,8,4973,20,,,4987,8,4989,20,,,4980.5,0.0
-1,495900,TOMATOES,4974,8,4973,24,,,4987,8,4989,24,,,4980.5,0.0
-1,496000,TOMATOES,4974,8,4973,21,,,4987,8,4988,21,,,4980.5,0.0
-1,496100,TOMATOES,4974,9,4973,24,,,4988,9,4989,24,,,4981.0,0.0
-1,496200,TOMATOES,4974,7,4973,17,,,4987,7,4989,17,,,4980.5,0.0
-1,496300,TOMATOES,4974,10,4973,24,,,4988,10,4989,24,,,4981.0,0.0
-1,496400,TOMATOES,4975,7,4973,24,,,4988,7,4989,24,,,4981.5,0.0
-1,496500,TOMATOES,4975,7,4974,16,,,4988,7,4990,16,,,4981.5,0.0
-1,496600,TOMATOES,4974,10,4973,20,,,4988,10,4989,20,,,4981.0,0.0
-1,496700,TOMATOES,4974,5,4973,15,,,4987,5,4989,15,,,4980.5,0.0
-1,496800,TOMATOES,4974,10,4973,17,,,4988,10,4989,17,,,4981.0,0.0
-1,496900,TOMATOES,4974,7,4973,16,,,4988,7,4989,16,,,4981.0,0.0
-1,497000,TOMATOES,4974,7,4972,15,,,4981,2,4987,7,4988.0,15.0,4977.5,0.0
-1,497100,TOMATOES,4974,10,4973,21,,,4988,10,4989,21,,,4981.0,0.0
-1,497200,TOMATOES,4974,8,4972,23,,,4987,8,4988,23,,,4980.5,0.0
-1,497300,TOMATOES,4973,7,4972,25,,,4986,7,4988,25,,,4979.5,0.0
-1,497400,TOMATOES,4973,5,4972,15,,,4986,5,4988,15,,,4979.5,0.0
-1,497500,TOMATOES,4973,10,4971,17,,,4986,10,4987,17,,,4979.5,0.0
-1,497600,TOMATOES,4972,9,4971,21,,,4985,9,4987,21,,,4978.5,0.0
-1,497700,TOMATOES,4972,10,4971,22,,,4985,10,4987,22,,,4978.5,0.0
-1,497800,TOMATOES,4972,6,4971,21,,,4977,9,4986,6,4987.0,21.0,4974.5,0.0
-1,497900,TOMATOES,4972,9,4971,24,,,4977,9,4986,9,4987.0,24.0,4974.5,0.0
-1,498000,TOMATOES,4972,8,4971,21,,,4986,8,4987,21,,,4979.0,0.0
-1,498100,TOMATOES,4972,5,4971,22,,,4985,5,4987,22,,,4978.5,0.0
-1,498200,TOMATOES,4972,5,4970,18,,,4985,5,4986,18,,,4978.5,0.0
-1,498300,TOMATOES,4972,8,4970,15,,,4985,8,4986,15,,,4978.5,0.0
-1,498400,TOMATOES,4972,9,4971,25,,,4986,9,4987,25,,,4979.0,0.0
-1,498500,TOMATOES,4972,6,4971,15,,,4985,6,4986,15,,,4978.5,0.0
-1,498600,TOMATOES,4972,7,4971,17,,,4985,7,4987,17,,,4978.5,0.0
-1,498700,TOMATOES,4972,10,4971,20,,,4985,10,4987,20,,,4978.5,0.0
-1,498800,TOMATOES,4972,9,4971,23,,,4985,9,4987,23,,,4978.5,0.0
-1,498900,TOMATOES,4971,7,4970,19,,,4979,6,4985,7,4986.0,19.0,4975.0,0.0
-1,499000,TOMATOES,4971,7,4970,16,,,4985,7,4986,16,,,4978.0,0.0
-1,499100,TOMATOES,4971,8,4970,19,,,4985,8,4986,19,,,4978.0,0.0
-1,499200,TOMATOES,4972,9,4970,21,,,4985,9,4986,21,,,4978.5,0.0
-1,499300,TOMATOES,4971,6,4970,24,,,4985,6,4986,24,,,4978.0,0.0
-1,499400,TOMATOES,4971,7,4970,25,,,4985,7,4986,25,,,4978.0,0.0
-1,499500,TOMATOES,4972,9,4971,16,,,4986,9,4987,16,,,4979.0,0.0
-1,499600,TOMATOES,4973,10,4972,21,,,4980,2,4987,10,4988.0,21.0,4976.5,0.0
-1,499700,TOMATOES,4973,7,4972,24,,,4986,7,4988,24,,,4979.5,0.0
-1,499800,TOMATOES,4972,7,4971,23,,,4986,7,4987,23,,,4979.0,0.0
-1,499900,TOMATOES,4972,10,4971,18,,,4986,10,4987,18,,,4979.0,0.0
-1,500000,TOMATOES,4972,7,4971,22,,,4985,7,4987,22,,,4978.5,0.0
-1,500100,TOMATOES,4971,9,4970,16,,,4985,9,4986,16,,,4978.0,0.0
-1,500200,TOMATOES,4971,8,4969,17,,,4984,8,4985,17,,,4977.5,0.0
-1,500300,TOMATOES,4976,5,4971,9,4969.0,24.0,4984,9,4985,24,,,4980.0,0.0
-1,500400,TOMATOES,4971,9,4969,25,,,4984,9,4985,25,,,4977.5,0.0
-1,500500,TOMATOES,4970,5,4969,16,,,4984,5,4985,16,,,4977.0,0.0
-1,500600,TOMATOES,4975,2,4969,6,4968.0,23.0,4983,6,4984,23,,,4979.0,0.0
-1,500700,TOMATOES,4969,7,4968,21,,,4983,7,4984,21,,,4976.0,0.0
-1,500800,TOMATOES,4970,6,4969,21,,,4983,6,4985,21,,,4976.5,0.0
-1,500900,TOMATOES,4970,10,4969,22,,,4983,10,4985,22,,,4976.5,0.0
-1,501000,TOMATOES,4971,9,4969,19,,,4984,9,4985,19,,,4977.5,0.0
-1,501100,TOMATOES,4970,9,4969,22,,,4984,9,4985,22,,,4977.0,0.0
-1,501200,TOMATOES,4971,8,4969,25,,,4984,8,4985,25,,,4977.5,0.0
-1,501300,TOMATOES,4976,5,4970,10,4969.0,22.0,4984,10,4985,22,,,4980.0,0.0
-1,501400,TOMATOES,4971,6,4969,19,,,4984,6,4985,19,,,4977.5,0.0
-1,501500,TOMATOES,4971,7,4970,22,,,4984,7,4985,22,,,4977.5,0.0
-1,501600,TOMATOES,4970,6,4968,19,,,4983,6,4984,19,,,4976.5,0.0
-1,501700,TOMATOES,4970,7,4969,20,,,4983,7,4985,20,,,4976.5,0.0
-1,501800,TOMATOES,4970,5,4969,19,,,4984,5,4985,19,,,4977.0,0.0
-1,501900,TOMATOES,4970,9,4969,16,,,4984,9,4985,16,,,4977.0,0.0
-1,502000,TOMATOES,4970,5,4969,16,,,4984,5,4985,16,,,4977.0,0.0
-1,502100,TOMATOES,4971,8,4969,25,,,4984,8,4985,25,,,4977.5,0.0
-1,502200,TOMATOES,4971,5,4970,21,,,4984,5,4986,21,,,4977.5,0.0
-1,502300,TOMATOES,4970,5,4969,15,,,4984,5,4985,15,,,4977.0,0.0
-1,502400,TOMATOES,4970,8,4969,22,,,4984,8,4985,22,,,4977.0,0.0
-1,502500,TOMATOES,4969,7,4968,15,,,4983,7,4984,15,,,4976.0,0.0
-1,502600,TOMATOES,4970,5,4969,18,,,4983,5,4985,18,,,4976.5,0.0
-1,502700,TOMATOES,4970,7,4969,24,,,4983,7,4985,24,,,4976.5,0.0
-1,502800,TOMATOES,4969,6,4968,23,,,4983,6,4984,23,,,4976.0,0.0
-1,502900,TOMATOES,4970,7,4968,24,,,4983,7,4984,24,,,4976.5,0.0
-1,503000,TOMATOES,4970,10,4969,25,,,4983,10,4985,25,,,4976.5,0.0
-1,503100,TOMATOES,4970,7,4968,21,,,4983,7,4984,21,,,4976.5,0.0
-1,503200,TOMATOES,4969,7,4968,21,,,4982,7,4984,21,,,4975.5,0.0
-1,503300,TOMATOES,4970,8,4969,19,,,4983,8,4984,19,,,4976.5,0.0
-1,503400,TOMATOES,4970,10,4968,20,,,4983,10,4984,20,,,4976.5,0.0
-1,503500,TOMATOES,4970,9,4969,23,,,4983,9,4984,23,,,4976.5,0.0
-1,503600,TOMATOES,4969,5,4968,18,,,4983,5,4984,18,,,4976.0,0.0
-1,503700,TOMATOES,4968,9,4967,16,,,4982,9,4983,16,,,4975.0,0.0
-1,503800,TOMATOES,4968,5,4967,15,,,4981,5,4982,15,,,4974.5,0.0
-1,503900,TOMATOES,4967,5,4966,24,,,4981,5,4982,24,,,4974.0,0.0
-1,504000,TOMATOES,4967,6,4966,22,,,4981,6,4982,22,,,4974.0,0.0
-1,504100,TOMATOES,4967,9,4966,19,,,4981,9,4982,19,,,4974.0,0.0
-1,504200,TOMATOES,4967,10,4966,25,,,4981,10,4982,25,,,4974.0,0.0
-1,504300,TOMATOES,4967,8,4966,24,,,4981,8,4982,24,,,4974.0,0.0
-1,504400,TOMATOES,4967,6,4966,16,,,4980,6,4982,16,,,4973.5,0.0
-1,504500,TOMATOES,4967,8,4966,21,,,4980,8,4982,21,,,4973.5,0.0
-1,504600,TOMATOES,4967,10,4965,25,,,4980,10,4981,25,,,4973.5,0.0
-1,504700,TOMATOES,4967,6,4965,23,,,4980,6,4981,23,,,4973.5,0.0
-1,504800,TOMATOES,4967,6,4966,15,,,4981,6,4982,15,,,4974.0,0.0
-1,504900,TOMATOES,4967,9,4966,15,,,4981,9,4982,15,,,4974.0,0.0
-1,505000,TOMATOES,4968,6,4967,16,,,4981,6,4983,16,,,4974.5,0.0
-1,505100,TOMATOES,4967,6,4966,17,,,4980,6,4982,17,,,4973.5,0.0
-1,505200,TOMATOES,4966,9,4965,24,,,4980,9,4981,24,,,4973.0,0.0
-1,505300,TOMATOES,4966,5,4965,22,,,4980,5,4981,22,,,4973.0,0.0
-1,505400,TOMATOES,4965,5,4964,23,,,4979,5,4980,23,,,4972.0,0.0
-1,505500,TOMATOES,4966,10,4964,20,,,4979,10,4980,20,,,4972.5,0.0
-1,505600,TOMATOES,4966,7,4965,19,,,4979,7,4981,19,,,4972.5,0.0
-1,505700,TOMATOES,4968,7,4966,20,,,4981,7,4982,20,,,4974.5,0.0
-1,505800,TOMATOES,4968,6,4967,15,,,4982,6,4983,15,,,4975.0,0.0
-1,505900,TOMATOES,4968,10,4966,25,,,4981,10,4982,25,,,4974.5,0.0
-1,506000,TOMATOES,4968,8,4967,17,,,4982,8,4983,17,,,4975.0,0.0
-1,506100,TOMATOES,4968,6,4967,18,,,4981,6,4983,18,,,4974.5,0.0
-1,506200,TOMATOES,4968,7,4967,22,,,4982,7,4983,22,,,4975.0,0.0
-1,506300,TOMATOES,4968,9,4967,20,,,4981,9,4983,20,,,4974.5,0.0
-1,506400,TOMATOES,4967,6,4966,23,,,4981,6,4982,23,,,4974.0,0.0
-1,506500,TOMATOES,4968,7,4967,20,,,4981,7,4982,20,,,4974.5,0.0
-1,506600,TOMATOES,4967,7,4966,22,,,4981,7,4982,22,,,4974.0,0.0
-1,506700,TOMATOES,4967,6,4966,19,,,4981,6,4982,19,,,4974.0,0.0
-1,506800,TOMATOES,4967,5,4966,25,,,4981,5,4982,25,,,4974.0,0.0
-1,506900,TOMATOES,4967,9,4966,22,,,4980,9,4982,22,,,4973.5,0.0
-1,507000,TOMATOES,4969,9,4967,16,,,4982,9,4983,16,,,4975.5,0.0
-1,507100,TOMATOES,4968,8,4967,15,,,4982,8,4983,15,,,4975.0,0.0
-1,507200,TOMATOES,4969,6,4968,16,,,4982,6,4983,16,,,4975.5,0.0
-1,507300,TOMATOES,4969,10,4968,24,,,4983,10,4984,24,,,4976.0,0.0
-1,507400,TOMATOES,4969,5,4968,22,,,4982,5,4984,22,,,4975.5,0.0
-1,507500,TOMATOES,4970,10,4968,17,,,4983,10,4984,17,,,4976.5,0.0
-1,507600,TOMATOES,4969,5,4968,23,,,4977,5,4983,5,4984.0,23.0,4973.0,0.0
