day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,523600,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,523700,EMERALDS,9992,13,9990,22,,,10008,13,10010,22,,,10000.0,0.0
-1,523800,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,0.0
-1,523900,EMERALDS,9992,13,9990,30,,,10008,13,10010,30,,,10000.0,0.0
-1,524000,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0
-1,524100,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0
-1,524200,EMERALDS,9992,14,9990,21,,,10008,14,10010,21,,,10000.0,0.0
-1,524300,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,524400,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,0.0
-1,524500,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,0.0
-1,524600,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,0.0
-1,524700,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,524800,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0
-1,524900,EMERALDS,9992,10,9990,20,,,10008,10,10010,20,,,10000.0,0.0
-1,525000,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0
-1,525100,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,0.0
-1,525200,EMERALDS,9992,14,9990,27,,,10008,14,10010,27,,,10000.0,0.0
-1,525300,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,0.0
-1,525400,EMERALDS,9992,10,9990,23,,,10000,8,10008,10,10010.0,23.0,9996.0,0.0
-1,525500,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0
-1,525600,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,0.0
-1,525700,EMERALDS,9992,11,9990,22,,,10008,11,10010,22,,,10000.0,0.0
-1,525800,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,0.0
-1,525900,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,526000,EMERALDS,9992,10,9990,26,,,10000,6,10008,10,10010.0,26.0,9996.0,0.0
-1,526100,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0
-1,526200,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,526300,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0
-1,526400,EMERALDS,9992,10,9990,20,,,10008,10,10010,20,,,10000.0,0.0
-1,526500,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,526600,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0
-1,526700,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0
-1,526800,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0
-1,526900,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,527000,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0
-1,527100,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0
-1,527200,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0
-1,527300,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0
-1,527400,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,0.0
-1,527500,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0
-1,527600,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0
-1,527700,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0
-1,527800,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0
-1,527900,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0
-1,528000,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0
-1,528100,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,528200,EMERALDS,9992,11,9990,30,,,10008,11,10010,30,,,10000.0,0.0
-1,528300,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,0.0
-1,528400,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0
-1,528500,EMERALDS,9992,14,9990,30,,,10008,14,10010,30,,,10000.0,0.0
-1,528600,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0
-1,528700,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,528800,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,0.0
-1,528900,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0
-1,529000,EMERALDS,9992,15,9990,21,,,10008,15,10010,21,,,10000.0,0.0
-1,529100,EMERALDS,9992,12,9990,21,,,10008,12,10010,21,,,10000.0,0.0
-1,529200,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,0.0
-1,529300,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,529400,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,0.0
-1,529500,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,529600,EMERALDS,9992,13,9990,25,,,10008,13,10010,25,,,10000.0,0.0
-1,529700,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,0.0
-1,529800,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0
-1,529900,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0
-1,530000,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,530100,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,0.0
-1,530200,EMERALDS,9992,13,9990,28,,,10008,13,10010,28,,,10000.0,0.0
-1,530300,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,0.0
-1,530400,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0
-1,530500,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,530600,EMERALDS,10000,10,9992,13,9990.0,24.0,10008,13,10010,24,,,10004.0,0.0
-1,530700,EMERALDS,9992,15,9990,21,,,10008,15,10010,21,,,10000.0,0.0
-1,530800,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,530900,EMERALDS,9992,11,9990,22,,,10008,11,10010,22,,,10000.0,0.0
-1,531000,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0
-1,531100,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0
-1,531200,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,531300,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,531400,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,0.0
-1,531500,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,0.0
-1,531600,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0
-1,531700,EMERALDS,9992,14,9990,21,,,10008,14,10010,21,,,10000.0,0.0
-1,531800,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,531900,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0
-1,532000,EMERALDS,9992,15,9990,20,,,10008,15,10010,20,,,10000.0,0.0
-1,532100,EMERALDS,9992,15,9990,20,,,10008,15,10010,20,,,10000.0,0.0
-1,532200,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,532300,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0
-1,532400,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,0.0
-1,532500,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,532600,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,0.0
-1,532700,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0
-1,532800,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0
-1,532900,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,0.0
-1,533000,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,0.0
-1,533100,EMERALDS,9992,12,9990,21,,,10008,12,10010,21,,,10000.0,0.0
-1,533200,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0
-1,533300,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0
-1,533400,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0
-1,533500,EMERALDS,10000,7,9992,11,9990.0,22.0,10008,11,10010,22,,,10004.0,0.0
-1,533600,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,533700,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0
-1,533800,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,533900,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,534000,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,0.0
-1,534100,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0
-1,534200,EMERALDS,9992,14,9990,21,,,10008,14,10010,21,,,10000.0,0.0
-1,534300,EMERALDS,9992,12,9990,20,,,10008,12,10010,20,,,10000.0,0.0
-1,534400,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,534500,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,534600,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,0.0
-1,534700,EMERALDS,9992,14,9990,30,,,10008,14,10010,30,,,10000.0,0.0
-1,534800,EMERALDS,9992,14,9990,30,,,10008,14,10010,30,,,10000.0,0.0
-1,534900,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0
-1,535000,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,0.0
-1,535100,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0
-1,535200,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0
-1,535300,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0
-1,535400,EMERALDS,9992,12,9990,20,,,10008,12,10010,20,,,10000.0,0.0
-1,535500,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0
-1,535600,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,535700,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,0.0
-1,535800,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,535900,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,0.0
-1,536000,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0
-1,536100,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0
-1,536200,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0
-1,536300,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,0.0
-1,536400,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0
-1,536500,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,0.0
-1,536600,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0
-1,536700,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,0.0
-1,536800,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,536900,EMERALDS,9992,12,9990,20,,,10008,12,10010,20,,,10000.0,0.0
-1,537000,EMERALDS,9992,11,9990,25,,,10008,11,10010,25,,,10000.0,0.0
-1,537100,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,537200,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0
-1,537300,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,0.0
-1,537400,EMERALDS,9992,14,9990,27,,,10008,14,10010,27,,,10000.0,0.0
-1,537500,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0
-1,537600,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0
-1,537700,EMERALDS,9992,15,9990,21,,,10008,15,10010,21,,,10000.0,0.0
-1,537800,EMERALDS,9992,14,9990,27,,,10008,14,10010,27,,,10000.0,0.0
-1,537900,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0
-1,538000,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0
-1,538100,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,0.0
-1,538200,EMERALDS,9992,12,9990,21,,,10008,12,10010,21,,,10000.0,0.0
-1,538300,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,538400,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0
-1,538500,EMERALDS,9992,12,9990,20,,,10008,12,10010,20,,,10000.0,0.0
-1,538600,EMERALDS,9992,10,9990,25,,,10008,10,10010,25,,,10000.0,0.0
-1,538700,EMERALDS,9992,14,9990,27,,,10008,14,10010,27,,,10000.0,0.0
-1,538800,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0
-1,538900,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,0.0
-1,539000,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0
-1,539100,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,0.0
-1,539200,EMERALDS,9992,11,9990,25,,,10008,11,10010,25,,,10000.0,0.0
-1,539300,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0
-1,539400,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0
-1,539500,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,0.0
-1,539600,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,539700,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0
-1,539800,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0
-1,539900,EMERALDS,9992,11,9990,30,,,10008,11,10010,30,,,10000.0,0.0
-1,540000,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0
-1,540100,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0
-1,540200,EMERALDS,9992,11,9990,28,,,10008,11,10010,28,,,10000.0,0.0
-1,540300,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0
-1,540400,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,0.0
-1,540500,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,540600,EMERALDS,9992,11,9990,25,,,10000,5,10008,11,10010.0,25.0,9996.0,0.0
-1,540700,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0
-1,540800,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,0.0
-1,540900,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,541000,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0
-1,541100,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0
-1,541200,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,541300,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0
-1,541400,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,541500,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,0.0
-1,541600,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,541700,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0
-1,541800,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0
-1,541900,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,542000,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,0.0
-1,542100,EMERALDS,9992,13,9990,28,,,10008,13,10010,28,,,10000.0,0.0
-1,542200,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0
-1,542300,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,0.0
-1,542400,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0
-1,542500,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,542600,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,0.0
-1,542700,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0
-1,542800,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,0.0
-1,542900,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0
-1,543000,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0
-1,543100,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0
-1,543200,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0
-1,543300,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,0.0
-1,543400,EMERALDS,9992,14,9990,27,,,10008,14,10010,27,,,10000.0,0.0
-1,543500,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0
-1,543600,EMERALDS,9992,13,9990,30,,,10008,13,10010,30,,,10000.0,0.0
-1,543700,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,543800,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0
-1,543900,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0
-1,544000,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,0.0
-1,544100,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0
-1,544200,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0
-1,544300,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,544400,EMERALDS,9992,13,9990,26,,,10008,13,10010,26,,,10000.0,0.0
-1,544500,EMERALDS,9992,14,9990,21,,,10008,14,10010,21,,,10000.0,0.0
-1,544600,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0
-1,544700,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,544800,EMERALDS,9992,15,9990,26,,,10008,15,10010,26,,,10000.0,0.0
-1,544900,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0
-1,545000,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0
-1,545100,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0
-1,545200,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,545300,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,545400,EMERALDS,9992,14,9990,30,,,10008,14,10010,30,,,10000.0,0.0
-1,545500,EMERALDS,9992,11,9990,22,,,10008,11,10010,22,,,10000.0,0.0
-1,545600,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,545700,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0
-1,545800,EMERALDS,10000,10,9992,15,9990.0,22.0,10008,15,10010,22,,,10004.0,0.0
-1,545900,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0
-1,546000,EMERALDS,9992,14,9990,30,,,10008,14,10010,30,,,10000.0,0.0
-1,546100,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0
-1,546200,EMERALDS,9992,15,9990,21,,,10008,15,10010,21,,,10000.0,0.0
-1,546300,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0
-1,546400,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,0.0
-1,546500,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0
-1,546600,EMERALDS,9992,13,9990,28,,,10008,13,10010,28,,,10000.0,0.0
-1,546700,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0
-1,546800,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0
-1,546900,EMERALDS,9992,14,9990,30,,,10008,14,10010,30,,,10000.0,0.0
-1,547000,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,547100,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0
-1,547200,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0
-1,547300,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0
-1,547400,EMERALDS,9992,13,9990,29,,,10008,13,10010,29,,,10000.0,0.0
-1,547500,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0
-1,547600,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,0.0
-1,547700,EMERALDS,9992,11,9990,22,,,10008,11,10010,22,,,10000.0,0.0
-1,547800,EMERALDS,9992,12,9990,21,,,10008,12,10010,21,,,10000.0,0.0
-1,547900,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0
-1,548000,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0
-1,548100,EMERALDS,9992,12,9990,20,,,10008,12,10010,20,,,10000.0,0.0
-1,548200,EMERALDS,9992,14,9990,27,,,10008,14,10010,27,,,10000.0,0.0
-1,548300,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,548400,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,548500,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0
-1,548600,EMERALDS,9992,13,9990,26,,,10008,13,10010,26,,,10000.0,0.0
-1,548700,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,548800,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0
-1,548900,EMERALDS,9992,10,9990,28,,,10008,10,10010,28,,,10000.0,0.0
-1,549000,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0
-1,549100,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,0.0
-1,549200,EMERALDS,9992,13,9990,26,,,10008,13,10010,26,,,10000.0,0.0
-1,549300,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0
-1,549400,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0
-1,549500,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0
-1,549600,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,0.0
-1,549700,EMERALDS,9992,12,9990,21,,,10008,12,10010,21,,,10000.0,0.0
-1,549800,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,0.0
-1,549900,EMERALDS,9992,13,9990,22,,,10008,13,10010,22,,,10000.0,0.0
-1,550000,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,550100,EMERALDS,9992,11,9990,22,,,10008,11,10010,22,,,10000.0,0.0
-1,550200,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0
-1,550300,EMERALDS,9992,12,9990,22,,,10008,12,10010,22,,,10000.0,0.0
-1,550400,EMERALDS,9992,10,9990,20,,,10008,10,10010,20,,,10000.0,0.0
-1,550500,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0
-1,550600,EMERALDS,9992,11,9990,24,,,10008,11,10010,24,,,10000.0,0.0
-1,550700,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0
-1,550800,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0
-1,550900,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,0.0
-1,551000,EMERALDS,9992,10,9990,26,,,10008,10,10010,26,,,10000.0,0.0
-1,551100,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,551200,EMERALDS,9992,15,9990,28,,,10008,15,10010,28,,,10000.0,0.0
-1,551300,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0
-1,551400,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0
-1,551500,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,551600,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,551700,EMERALDS,9992,15,9990,30,,,10008,15,10010,30,,,10000.0,0.0
-1,551800,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,551900,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0
-1,552000,EMERALDS,10000,5,9992,11,9990.0,20.0,10008,11,10010,20,,,10004.0,0.0
-1,552100,EMERALDS,9992,14,9990,30,,,10008,14,10010,30,,,10000.0,0.0
-1,552200,EMERALDS,9992,11,9990,25,,,10008,11,10010,25,,,10000.0,0.0
-1,552300,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0
-1,552400,EMERALDS,9992,12,9990,25,,,10008,12,10010,25,,,10000.0,0.0
-1,552500,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0
-1,552600,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,0.0
-1,552700,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,0.0
-1,552800,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0
-1,552900,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0
-1,553000,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0
-1,553100,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0
-1,553200,EMERALDS,9992,12,9990,28,,,10000,9,10008,12,10010.0,28.0,9996.0,0.0
-1,553300,EMERALDS,9992,15,9990,26,,,10008,15,10010,26,,,10000.0,0.0
-1,553400,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,0.0
-1,553500,EMERALDS,9992,15,9990,26,,,10008,15,10010,26,,,10000.0,0.0
